what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131046180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131048243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131049773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131054600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131096207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131136904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131139838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131141087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131161334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131164490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131165531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196441
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1397131196787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131203338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131205645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131207242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131270571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131273025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131274672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131277336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131285518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131293564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131296107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131297659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131299763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131333008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131388904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131407577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131423368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131425373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131427038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131428611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131452700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131479786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131482272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131483613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131485476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131513840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1397131526467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131529416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131530970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131534060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397131570656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1397131572799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1397131572969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1397131573121
